"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"44743140","WY01","https://www.petfinder.com/dog/abby-44743140/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Abby","Abby is a very sweet dog that loves people and other dogs.Please stop by any day between Noon and 2pm...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44743140/1/?bust=1561695275","adoptable","2019-05-20T20:19:56+0000","Lander","WY","82520","US","WY",2019-06-28
"44717780","WY24","https://www.petfinder.com/dog/annie-44717780/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Annie","Miss Annie got herself into a bit of trouble chasing cows with their calves, so a rancher scooped her up...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44717780/1/?bust=1558099549","adoptable","2019-05-17T12:15:27+0000","Riverton","WY","82501","US","WY",2019-06-28
"44682662","WY04","https://www.petfinder.com/dog/sam-44682662/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE","Black","Yellow / Tan / Blond / Fawn",NA,"Adult","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Sam",NA,"NA",NA,"adoptable","2019-05-13T15:54:03+0000","Worland","WY","82401","US","WY",2019-06-28
"44682652","WY04","https://www.petfinder.com/dog/apollo-44682652/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Shar-Pei",TRUE,"FALSE","Golden",NA,NA,"Adult","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Apollo",NA,"NA",NA,"adoptable","2019-05-13T15:49:41+0000","Worland","WY","82401","US","WY",2019-06-28
"44658860","WY24","https://www.petfinder.com/dog/buddy-44658860/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Buddy","Buddy was an owner surrender by an older gentleman with an all too familiar story. Buddy was his daughter&#039;s dog,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44658860/1/?bust=1558535129","adoptable","2019-05-10T03:52:41+0000","Riverton","WY","82501","US","WY",2019-06-28
"44629286","WY04","https://www.petfinder.com/dog/suzi-44629286/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Hound",TRUE,"FALSE","Brown / Chocolate","White / Cream",NA,"Adult","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Suzi",NA,"NA",NA,"adoptable","2019-05-06T22:54:18+0000","Worland","WY","82401","US","WY",2019-06-28
"44629272","WY04","https://www.petfinder.com/dog/cheyenne-44629272/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Female","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Cheyenne",NA,"NA",NA,"adoptable","2019-05-06T22:50:26+0000","Worland","WY","82401","US","WY",2019-06-28
"44628136","WY11","https://www.petfinder.com/dog/bullett-44628136/wy/casper/metro-animal-services-wy11/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"BULLETT",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44628136/1/?bust=1557253656","adoptable","2019-05-06T17:42:03+0000","Casper","WY","82601","US","WY",2019-06-28
"44605893","WY20","https://www.petfinder.com/dog/tren-44605893/wy/lander/western-border-collie-rescue-wy20/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Adult","Male","Medium","Medium",TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,"Tren","Due to the small size of our volunteer base, we are unable to reply to
inquiries to this listing. If...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44605893/1/?bust=1556893309","adoptable","2019-05-03T14:23:49+0000","Lander","WY","82520","US","WY",2019-06-28
"44550852","WY24","https://www.petfinder.com/dog/bruno-44550852/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Bruno",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44550852/1/?bust=1558099551","adoptable","2019-04-26T05:07:35+0000","Riverton","WY","82501","US","WY",2019-06-28
"44546946","WY01","https://www.petfinder.com/dog/ricky-44546946/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Ricky","Ricky is a very sweet dog that seems to love everyone. We haven&#039;t cat tested him yet but we can.Please...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44546946/1/?bust=1561695259","adoptable","2019-04-26T03:08:30+0000","Lander","WY","82520","US","WY",2019-06-28
"44461418","WY79","https://www.petfinder.com/dog/jewels-44461418/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Norwegian Elkhound",NA,FALSE,"FALSE","Sable","White / Cream",NA,"Adult","Female","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Jewels","Jewels is a 6-7 year old female Norwegian Elkhound. She is going to need a home without kids, or any...","loving","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44461418/2/?bust=1555256669","adoptable","2019-04-14T15:47:47+0000","Rawlins","WY","82301","US","WY",2019-06-28
"44457061","WY24","https://www.petfinder.com/dog/harley-44457061/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Harley",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44457061/1/?bust=1557642006","adoptable","2019-04-13T16:20:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"44457063","WY24","https://www.petfinder.com/dog/luna-44457063/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Luna","Miss Luna was a stray picked up by our Police Dept. Her owner, when knowing she was safe with us,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44457063/1/?bust=1555591102","adoptable","2019-04-13T16:20:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"44393909","WY01","https://www.petfinder.com/dog/bentley-44393909/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Staffordshire Bull Terrier",NA,TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Bentley","This boy needs a home with less dogs. He is a mid size dog that would be great to be...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44393909/1/?bust=1561695269","adoptable","2019-04-05T17:02:55+0000","Lander","WY","82520","US","WY",2019-06-28
"44355668","WY01","https://www.petfinder.com/dog/ginger-44355668/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Australian Cattle Dog / Blue Heeler","Corgi",TRUE,"FALSE",NA,NA,NA,"Young","Female","Medium",NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Ginger","Ginger is a pretty mellow girl ready to join a family with older kids.Please stop by any day between Noon...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44355668/1/?bust=1561695271","adoptable","2019-03-31T12:05:12+0000","Lander","WY","82520","US","WY",2019-06-28
"44344798","WY04","https://www.petfinder.com/dog/rex-44344798/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE","Brown / Chocolate",NA,NA,"Young","Male","Medium","Short",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,NA,"Rex",NA,"NA",NA,"adoptable","2019-03-29T18:35:37+0000","Worland","WY","82401","US","WY",2019-06-28
"44250681","WY01","https://www.petfinder.com/dog/reggie-44250681/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,"Reggie","This sweet boy is so wanting a family of his own. He is so happy just riding in the car...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44250681/1/?bust=1561695264","adoptable","2019-03-17T12:30:09+0000","Lander","WY","82520","US","WY",2019-06-28
"44213852","WY24","https://www.petfinder.com/dog/rose-44213852/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chesapeake Bay Retriever",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Rose","Rose is a girl who has such zest for life! She loves people of all ages, her food, her walks,...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44213852/1/?bust=1552419005","adoptable","2019-03-12T19:20:10+0000","Riverton","WY","82501","US","WY",2019-06-28
"44041464","WY04","https://www.petfinder.com/dog/jax-44041464/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Border Collie",TRUE,"FALSE","White / Cream","Yellow / Tan / Blond / Fawn",NA,"Young","Male","Large","Long",TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,"Jax",NA,"NA",NA,"adoptable","2019-02-18T00:32:14+0000","Worland","WY","82401","US","WY",2019-06-28
"44041458","WY04","https://www.petfinder.com/dog/katie-44041458/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Collie","Black Labrador Retriever",TRUE,"FALSE","Tricolor (Brown, Black, & White)",NA,NA,"Adult","Female","Large","Long",TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Katie",NA,"NA",NA,"adoptable","2019-02-18T00:27:36+0000","Worland","WY","82401","US","WY",2019-06-28
"43976332","WY24","https://www.petfinder.com/dog/rocky-43976332/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Mixed Breed",NA,FALSE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Rocky",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43976332/1/?bust=1550209857","adoptable","2019-02-09T06:40:11+0000","Riverton","WY","82501","US","WY",2019-06-28
"43884988","WY01","https://www.petfinder.com/dog/jackson-43884988/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,TRUE,"FALSE","Bicolor",NA,NA,"Adult","Male","Medium","Medium",FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Jackson","Jackson is a well-mannered dog and was found as a stray. He is neutered and up to date on his...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43884988/1/?bust=1561695263","adoptable","2019-01-29T06:56:53+0000","Lander","WY","82520","US","WY",2019-06-28
"43882636","WY01","https://www.petfinder.com/dog/bella-43882636/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier","Boxer",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"Bella","Bella is a very sweet dog. She would do best in a home where she is the only dog. She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882636/1/?bust=1561695283","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882637","WY01","https://www.petfinder.com/dog/ranger-43882637/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Shepherd",NA,TRUE,"FALSE",NA,NA,NA,"Young","Male","Medium",NA,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Ranger","This is Ranger. Early fall he was hit by a vehicle and not found until the next day. Somehow he...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882637/1/?bust=1561695277","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882639","WY01","https://www.petfinder.com/dog/bo-43882639/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","American Staffordshire Terrier","Catahoula Leopard Dog",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Bo","Bo was adopted into a family and their lives fell apart. He ended up back with us. He is a...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882639/1/?bust=1561695274","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43882647","WY01","https://www.petfinder.com/dog/pete-43882647/wy/lander/lander-pet-connection-inc-wy01/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie","Australian Cattle Dog / Blue Heeler",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Medium",NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Pete","Please say hi to Pete. Pete was living in a car before he came to us. Pete is a good...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43882647/1/?bust=1561695270","adoptable","2019-01-28T18:47:00+0000","Lander","WY","82520","US","WY",2019-06-28
"43714331","WY79","https://www.petfinder.com/dog/lola-43714331/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Husky",TRUE,"FALSE",NA,NA,NA,"Young","Female","Large","Medium",TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Lola","Lola is a 1-2 year old Lab/Husky mix. She is okay with certain dogs, but is recommended to be an...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43714331/1/?bust=1546898007","adoptable","2019-01-07T21:54:06+0000","Rawlins","WY","82301","US","WY",2019-06-28
"42865848","WY20","https://www.petfinder.com/dog/echo-42865848/wy/glenrock/western-border-collie-rescue-wy20/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Border Collie",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Medium","Medium",TRUE,TRUE,NA,FALSE,TRUE,NA,NA,NA,"Echo","Due to the small size of our volunteer base, we are unable to reply to inquiries to this listing. If...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42865848/1/?bust=1538021884","adoptable","2018-09-27T04:18:56+0000","Glenrock","WY","82637","US","WY",2019-06-28
"42734734","WY24","https://www.petfinder.com/dog/simon-42734734/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Boxer","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Senior","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Simon",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42734734/1/?bust=1552460728","adoptable","2018-09-12T05:03:38+0000","Riverton","WY","82501","US","WY",2019-06-28
"42663515","WY24","https://www.petfinder.com/dog/romeo-42663515/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Pit Bull Terrier",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"Romeo",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42663515/1/?bust=1551966666","adoptable","2018-09-03T20:42:24+0000","Riverton","WY","82501","US","WY",2019-06-28
"41668854","WY04","https://www.petfinder.com/dog/trout-41668854/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Dachshund","Shih Tzu",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small","Short",TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,"Trout`",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41668854/1/?bust=1526685375","adoptable","2018-05-18T23:16:56+0000","Worland","WY","82401","US","WY",2019-06-28
"41613123","WY79","https://www.petfinder.com/dog/lilly-41613123/wy/rawlins/rawlins-rochelle-animal-shelter-wy79/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier",NA,FALSE,"FALSE",NA,NA,NA,"Young","Female","Large","Short",TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Lilly","Lilly is a 1.5 year old Pitbull Terrier. Lilly needs a secure yard (6 foot fence is a must). She...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41613123/1/?bust=1526078657","adoptable","2018-05-11T22:45:07+0000","Rawlins","WY","82301","US","WY",2019-06-28
"41442247","WY04","https://www.petfinder.com/dog/odie-41442247/wy/worland/new-hope-humane-society-wy04/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Cocker Spaniel","Shar-Pei",TRUE,"FALSE","Black","White / Cream",NA,"Adult","Male","Medium","Medium",TRUE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,"Odie",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41442247/1/?bust=1526340214","adoptable","2018-04-19T19:54:03+0000","Worland","WY","82401","US","WY",2019-06-28
