"location","exported","imported"
"Texas",661,
"Alabama",283,2
"North Carolina",196,14
"California",121,
"Georgia",101,15
"Louisiana",94,
"South Carolina",81,11
"South Korea",77,
"Kentucky",57,13
"West Virginia",50,
"Mississippi",49,
"Tennessee",42,40
"Florida",35,16
"Maine",33,103
"Thailand",27,
"China",26,
"Virginia",24,149
"New York",22,372
"Arkansas",21,
"Mexico",17,
"Taiwan",17,
"Egypt",14,
"Kansas",12,1
"New Jersey",12,290
"Bahamas",11,
"India",11,
"Ohio",11,33
"New Mexico",10,
"Washington DC",10,
"Illinois",7,11
"Missouri",7,2
"Hawaii",6,
"Oklahoma",5,5
"Spain",5,
"Indiana",4,19
"Kuwait",4,
"Puerto Rico",4,
"Wisconsin",4,47
"Kosovo",3,
"Oman",3,
"Oregon",3,10
"Pennsylvania",3,195
"Washington",3,318
"Afghanistan",2,
"Aruba",2,
"Iowa",2,9
"Jamaica",2,
"Massachusetts",2,65
"New Hampshire",2,23
"Qatar",2,
"Russia",2,
"St. Maarten",2,
"Tunisia",2,
"United Arab Emirates",2,
"Bahrain",1,
"Belize",1,
"Bosnia",1,
"British Virgin Islands",1,
"Colorado",1,64
"Connecticut",1,49
"Costa Rica",1,
"Delaware",1,22
"Ecuador",1,
"Idaho",1,
"Iran",1,
"Maryland",1,124
"Michigan",1,12
"Nevis",1,
"Quebec",1,
"Saudi Arabia",1,
"South Dakota",1,
"Turkey",1,
"Vermont",1,55
